Date,nikkei,topix,return_nikkie,return_topix
9/26/2007,16435.740234,1576.02,0.207140053313359,0.584821177765141
9/27/2007,16832.220703,1615.15,2.38367023779649,2.45251499080792
9/28/2007,16785.689453,1616.62,-0.276824344516484,0.0909718266695413
10/1/2007,16845.960938,1615.89,0.358421598838781,-0.0451661410117671
10/2/2007,17046.779297,1639.79,1.1850367229033,1.46822963815216
10/3/2007,17199.890625,1664.01,0.894173643807856,1.46621671396697
10/4/2007,17092.490234,1655.6,-0.626382534362041,-0.506687110390356
10/5/2007,17065.039062,1656.91,-0.160732807529099,0.0790941049713727
10/9/2007,17159.900391,1660.06,0.554341795403964,0.189932435141172
10/10/2007,17177.890625,1658.18,0.104783884540931,-0.113313093757991
10/11/2007,17458.980469,1677.52,1.62310281558674,1.15958969403676
10/12/2007,17331.169922,1659.48,-0.734754639264558,-1.08122120139228
10/15/2007,17358.150391,1657.44,0.155554932740201,-0.123005695477542
10/16/2007,17137.919922,1625.25,-1.27686115632646,-1.96125932252138
10/17/2007,16955.310547,1600.29,-1.07124563315947,-1.54767872805023
10/18/2007,17106.089844,1617.75,0.885343997314748,1.08514321332996
10/19/2007,16814.369141,1591.28,-1.72007044816472,-1.64975711405702
10/22/2007,16438.470703,1563.07,-2.26094644861041,-1.78868877095907
10/23/2007,16450.580078,1570.55,0.0736377320697132,0.477404037928812
10/24/2007,16358.389648,1563.86,-0.561984563396805,-0.426875243436554
10/25/2007,16284.169922,1548.07,-0.454742856427047,-1.01481302665988
10/26/2007,16505.630859,1573.97,1.3508121379259,1.6592096309714
10/29/2007,16698.080078,1606.49,1.15921605534841,2.04505847491802
10/30/2007,16651.009766,1607.21,-0.28228862303326,0.0448081657931119
10/31/2007,16737.630859,1620.07,0.518866810477311,0.796960168708956
11/1/2007,16870.400391,1635.78,0.79011008836735,0.965039662312771
11/2/2007,16517.480469,1600.17,-2.1141387704234,-2.20098812088398
11/5/2007,16268.919922,1575.13,-1.51627080852481,-1.57720650476802
11/6/2007,16249.629883,1574.59,-0.118640230750241,-0.0342887625116423
11/7/2007,16096.679688,1556.69,-0.945711192262523,-1.14331487350877
11/8/2007,15771.570312,1516.94,-2.0404048241755,-2.58666243563844
11/9/2007,15583.419922,1494.35,-1.20014483780826,-1.50038181487453
11/12/2007,15197.089844,1456.4,-2.51035716528279,-2.57236923694488
11/13/2007,15126.629883,1454.73,-0.464719291967478,-0.114732092568283
11/14/2007,15499.55957,1497.71,2.43548497121571,2.91169585050509
11/15/2007,15396.299805,1498.86,-0.668440053583424,0.0767544263246106
11/16/2007,15154.610352,1471.67,-1.58224088222146,-1.83070087708445
11/19/2007,15042.55957,1456.61,-0.742131110719166,-1.02859923100396
11/20/2007,15211.519531,1469.27,1.11695164824491,0.86538607243761
11/21/2007,14837.660156,1438.72,-2.48844508207742,-2.10118494022223
11/22/2007,14888.769531,1437.38,0.34386521287157,-0.0931817459030089
11/26/2007,15135.209961,1467.03,1.64166089166032,2.04179369055038
11/27/2007,15222.849609,1478.78,0.577374790782849,0.79774746600768
11/28/2007,15153.780273,1475.64,-0.454753903236757,-0.212562951935641
11/29/2007,15513.740234,1514.47,2.34760741553161,2.59737487810818
11/30/2007,15680.669922,1531.88,1.07026406716256,1.14301964975004
12/3/2007,15628.969727,1532.16,-0.330251274489176,0.0182765238560435
12/4/2007,15480.19043,1515.5,-0.956505611654381,-1.09330869916412
12/5/2007,15608.879883,1526.63,0.82788058131071,0.731727418659034
12/6/2007,15874.080078,1552.27,1.68476196785849,1.66556840000166
12/7/2007,15956.370117,1561.76,0.517053461871997,0.609501474219021
12/10/2007,15924.389648,1558.51,-0.200625580837364,-0.208315381379772
12/11/2007,16044.719727,1567.02,0.752793240777715,0.544548990357753
12/12/2007,15932.259766,1556.93,-0.703383661899334,-0.645979294613968
12/13/2007,15536.519531,1516.1,-2.51526184056105,-2.65746854827592
12/14/2007,15514.509766,1501.25,-0.141765147142984,-0.984315369334257
12/17/2007,15249.790039,1472.7,-1.72099649550691,-1.92006436620768
12/18/2007,15207.860352,1469.77,-0.275331241575479,-0.199152478591578
12/19/2007,15030.509766,1456.79,-1.17303028518651,-0.887054091660411
12/20/2007,15031.599609,1457.56,0.00725060897678665,0.0528419728527399
12/21/2007,15257,1469.2,1.48837882847014,0.795423018738803
12/25/2007,15552.589844,1496.03,1.91887600797339,1.80968978637779
12/26/2007,15653.540039,1508.47,0.646991777095033,0.828095928680054
12/27/2007,15564.69043,1499.94,-0.569217713915996,-0.56707848058105
12/28/2007,15307.780273,1475.68,-1.66437011187577,-1.63062068028713
1/4/2008,14691.410156,1411.91,-4.10982338633776,-4.41755028424323
1/7/2008,14500.549805,1392.71,-1.30764135665719,-1.36919083144442
1/8/2008,14528.669922,1403.06,0.193736697437475,0.740407636000509
1/9/2008,14599.160156,1424.29,0.484007022984633,1.50178782325873
1/10/2008,14388.110352,1401.36,-1.45618079693674,-1.6230250279733
1/11/2008,14110.790039,1377.58,-1.9462439806953,-1.71148570776356
1/15/2008,13972.629883,1350.2,-0.983934798688142,-2.00756069579861
1/16/2008,13504.509766,1302.37,-3.40767213343069,-3.60670480228245
1/17/2008,13783.450195,1330.44,2.04449248414747,2.13240329873151
1/18/2008,13861.290039,1341.5,0.563145459527422,0.827867629341813
1/21/2008,13325.94043,1293.74,-3.93875219156042,-3.62511423504711
1/22/2008,12573.049805,1219.95,-5.81569250523355,-5.87273742343137
1/23/2008,12829.05957,1249.93,2.01572577730974,2.42776754473944
1/24/2008,13092.780273,1284.45,2.03480774413684,2.72430614120224
1/25/2008,13629.160156,1344.77,4.01506724114003,4.58923835553537
1/28/2008,13087.910156,1293.03,-4.05227112672419,-3.92346933368175
1/29/2008,13478.860352,1328.73,2.94336430619419,2.72352974436746
1/30/2008,13345.030273,1320.11,-0.997850694598395,-0.650853236080116
1/31/2008,13592.469727,1346.31,1.8371891507364,1.96524502808685
2/1/2008,13497.160156,1336.86,-0.703663835029952,-0.704393614521917
2/4/2008,13859.700195,1364.72,2.65060580743735,2.06256987948945
2/5/2008,13745.5,1355.48,-0.827386475552246,-0.679364424545715
2/6/2008,13099.240234,1298.41,-4.815726669929,-4.30151961692694
2/7/2008,13207.150391,1305.08,0.820414809512112,0.512390260231589
2/8/2008,13017.240234,1287.14,-1.44837284972369,-1.38416387710736
2/12/2008,13021.959961,1286.1,0.0362509371742755,-0.080831951673882
2/13/2008,13068.299805,1285.35,0.355227530461566,-0.0583328488803584
2/14/2008,13626.450195,1332.44,4.18233358207847,3.5980793100376
2/15/2008,13622.55957,1334.89,-0.0285560837622543,0.183704355217171
2/18/2008,13635.400391,1332.99,0.0942170431555044,-0.142435216068452
2/19/2008,13757.910156,1345.29,0.894456196329053,0.918506390251372
2/20/2008,13310.370117,1302.72,-3.30705033144446,-3.21552168630003
2/21/2008,13688.280273,1334.72,2.79965727400835,2.42671456939664
2/22/2008,13500.459961,1321.37,-1.38162561493413,-1.00524548640992
2/25/2008,13914.570312,1355.54,3.02127589693408,2.55308217649681
2/26/2008,13824.719727,1347.47,-0.647824072699248,-0.597113882496638
2/27/2008,14031.299805,1364.52,1.48322602215576,1.25739583401487
2/28/2008,13925.509766,1353.1,-0.756814139849855,-0.840446215503326
2/29/2008,13603.019531,1324.28,-2.34306006780811,-2.15293407689268
3/3/2008,12992.179688,1271.15,-4.59441784477818,-4.0946912965507
3/4/2008,12992.280273,1265.66,0.00077419349989218,-0.432827730164673
3/5/2008,12972.05957,1263.91,-0.155757529059404,-0.138363459338136
3/6/2008,13215.419922,1287.55,1.85865430817427,1.85310970951536
3/7/2008,12782.799805,1247.77,-3.32838216857881,-3.13832296620989
3/10/2008,12532.129883,1224.39,-1.98047648849413,-1.89151973008857
3/11/2008,12658.280273,1235.15,1.00158309294172,0.874965940428669
3/12/2008,12861.129883,1255.13,1.58980071408328,1.60467326820386
3/13/2008,12433.44043,1215.87,-3.38199235968871,-3.17792829423121
3/14/2008,12241.599609,1193.23,-1.55496960623044,-1.87959541177728
3/17/2008,11787.509766,1149.65,-3.77994790911761,-3.72063675905361
3/18/2008,11964.160156,1163.63,1.48750507069104,1.20868811363743
3/19/2008,12260.44043,1196.3,2.446232683545,2.7689030832474
3/21/2008,12482.570312,1220.04,1.79554422163821,1.96501848982115
3/24/2008,12480.089844,1224.15,-0.0198734268917072,0.336308050829179
3/25/2008,12745.219727,1242.98,2.10217159767159,1.52649966933166
3/26/2008,12706.629883,1237.55,-0.303238264895372,-0.437810360965019
3/27/2008,12604.580078,1226.44,-0.806364911967675,-0.901795485526643
3/28/2008,12820.469727,1243.81,1.69828448309803,1.40635857035014
3/31/2008,12525.540039,1212.96,-2.32733280652464,-2.51155962072692
4/1/2008,12656.419922,1230.49,1.03948272248382,1.43488107123617
4/2/2008,13189.360352,1282.07,4.12458804804244,4.10634951537023
4/3/2008,13389.900391,1299.64,1.50902499834997,1.36113438483719
4/4/2008,13293.219727,1288.94,-0.724661034074228,-0.826712787802471
4/7/2008,13450.230469,1305.63,1.17421308670076,1.28655077426254
4/8/2008,13250.429688,1282.69,-1.49662599532449,-1.77262476668106
4/9/2008,13111.889648,1262.9,-1.05105558907019,-1.55487715680951
4/10/2008,12945.299805,1248.07,-1.27866524561158,-1.18123055521326
4/11/2008,13323.730469,1278.62,2.88139182989202,2.41830132188544
4/14/2008,12917.509766,1246.24,-3.09629539339747,-2.56503531472077
4/15/2008,12990.580078,1255.97,0.56407482130914,0.777716422092765
4/16/2008,13146.129883,1271.88,1.19029244114815,1.25879384345979
4/17/2008,13398.299805,1293.32,1.90004088508758,1.6716434790554
4/18/2008,13476.450195,1304.06,0.581591347159001,0.826991908028695
4/21/2008,13696.549805,1331.51,1.62002299116069,2.0831161854479
4/22/2008,13547.820312,1311.46,-1.09182902632944,-1.51726161388081
4/23/2008,13579.160156,1314.39,0.231060423258717,0.223165924635762
4/24/2008,13540.870117,1307.57,-0.282374791302638,-0.520222686912973
4/25/2008,13863.469727,1339.91,2.35447753625836,2.44319947193346
4/28/2008,13894.370117,1361.75,0.222642705181959,1.61681897535456
4/30/2008,13849.990234,1358.65,-0.319920303012977,-0.227907759287856
5/1/2008,13766.860352,1346.1,-0.602024715429502,-0.928003702085798
5/2/2008,14049.259766,1377.39,2.03054283454145,2.29788813790198
5/7/2008,14102.480469,1393.28,0.378099300142077,1.14702755770606
5/8/2008,13943.259766,1372.95,-1.13544810926386,-1.46989701072299
5/9/2008,13655.339844,1341.76,-2.08655781107792,-2.29795245165002
5/12/2008,13743.360352,1342.79,0.642518150002467,0.0767353970342378
5/13/2008,13953.730469,1360.05,1.51910656545106,1.27719248074344
5/14/2008,14118.549805,1373.04,1.1742632111842,0.950579586820812
5/15/2008,14251.740234,1392.87,0.938949918037934,1.43391070348239
5/16/2008,14219.480469,1395.87,-0.226613246702485,0.215151011370639
5/19/2008,14269.610352,1404.25,0.351923724441103,0.598547563562863
5/20/2008,14160.089844,1399.84,-0.77046925593113,-0.314540805458777
5/21/2008,13926.299805,1370.09,-1.66483084360585,-2.14815132628458
5/22/2008,13978.459961,1379.67,0.373844585558024,0.696790902511792
5/23/2008,14012.200195,1376.69,0.241082204947302,-0.216227282435056
5/26/2008,13690.19043,1344.18,-2.32488432726848,-2.38979056089829
5/27/2008,13893.30957,1368.25,1.47278490058621,1.77483893371345
5/28/2008,13709.44043,1348.69,-1.33227203553629,-1.43988000760454
5/29/2008,14124.469727,1380.63,2.9824056868971,2.34061657680537
5/30/2008,14338.540039,1408.14,1.50422847214494,1.97297678771183
6/2/2008,14440.139648,1425.1,0.70607847341159,1.19723020860123
6/3/2008,14209.169922,1407.44,-1.61242789890785,-1.24695353483757
6/4/2008,14435.570312,1430.47,1.58077959627239,1.62306102512444
6/5/2008,14341.120117,1424.45,-0.656437781794344,-0.421728729519283
6/6/2008,14489.44043,1428.11,1.02891944318065,0.256611745829164
6/9/2008,14181.379883,1397.54,-2.14903096318745,-2.16383435852464
6/10/2008,14021.169922,1383.2,-1.13615035150661,-1.03138927908068
6/11/2008,14183.480469,1390.03,1.15096153673914,0.492567425656566
6/12/2008,13888.599609,1363.14,-2.10096085428309,-1.95344676037504
6/13/2008,13973.730469,1371.57,0.611084031214762,0.61652070617009
6/16/2008,14354.370117,1401.69,2.68752617041303,2.17225823657738
6/17/2008,14348.370117,1401.98,-0.0418078555460519,0.0206871708178357
6/18/2008,14452.820312,1409.64,0.725321775687759,0.544882946624573
6/19/2008,14130.169922,1375.6,-2.25773505714892,-2.44443530656839
6/20/2008,13942.080078,1356.74,-1.34006115433926,-1.38052361963938
6/23/2008,13857.469727,1347.93,-0.608719298373019,-0.651468102119364
6/24/2008,13849.55957,1349.19,-0.057098558853917,0.0934330019919045
6/25/2008,13829.919922,1346.08,-0.141907663411817,-0.230774755793935
6/26/2008,13822.320312,1344.79,-0.0549656022587985,-0.0958797785715344
6/27/2008,13544.360352,1320.68,-2.03144489693024,-1.80911115662088
6/30/2008,13481.379883,1320.1,-0.466078504879245,-0.0439264163865376
7/1/2008,13463.200195,1320.07,-0.13494135522628,-0.00227258093238642
7/2/2008,13286.370117,1301.15,-1.32213453758936,-1.44362766847385
